Class	gene	GenProp	TIGRFAM	PFAM	PFAM_name	description	Ex. NCBI Acc No	GenProp Link	ReferenceA	ReferenceB	ReferenceC	Notes
PhnYZ	phnC		TIGR02315			ABC transporter phosphonates ATP-binding protein; originally called ptxA	WP_011863199.1		10.1111/j.1462-2920.2009.02062.x	10.1111/j.1462-2920.2011.02612.x	https://doi.org/10.1128/AEM.00289-19	Fig. 4 from A, Fig. 1 from B
PhnYZ	phnD-like		TIGR01098	PF12974	Phosphonate-bd	Phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein; originally called ptxB	WP_011863200.1		10.1111/j.1462-2920.2009.02062.x	10.1111/j.1462-2920.2011.02612.x	https://doi.org/10.1128/AEM.00289-19	Fig. 4 from A, Fig. 1 from B
PhnYZ	phnE		TIGR01097			ABC transporter phosphonates permease; originally called ptxC	WP_011863201.1|		10.1111/j.1462-2920.2009.02062.x	10.1111/j.1462-2920.2011.02612.x	https://doi.org/10.1128/AEM.00289-19	Fig. 4 from A, Fig. 1 from B
PhnYZ	ptxD			PF02826;PF00389	2-Hacid_dh_C;2-Hacid_dh	NAD-dependent Phosphite dehydrogenase; D-isomer specific 2-hydroxyacid dehydrogenase; originally called ptxD	WP_011863202.1		10.1111/j.1462-2920.2009.02062.x	10.1111/j.1462-2920.2011.02612.x	https://doi.org/10.1128/AEM.00289-19	Fig. 4 from A, Fig. 1 from B
PhnYZ	phyH; phnY			PF05721	PhyH	Phytanoyl-CoA dioxygenase; originally called phnY in Martinez 2011 and Sosa 2019	WP_011863204.1		10.1111/j.1462-2920.2009.02062.x	10.1111/j.1462-2920.2011.02612.x	https://doi.org/10.1128/AEM.00289-19	Fig. 4 from A, Fig. 1 from B
PhnYZ	phnZ		TIGR03276	PF01966	HD	HD Domain;phosphonate degradation operons associated HDIG domain protein; originally called phnZ	WP_011863205.1		10.1111/j.1462-2920.2009.02062.x	10.1111/j.1462-2920.2011.02612.x	https://doi.org/10.1128/AEM.00289-19	Fig. 4 from A, Fig. 1 from B
C-P Lyase	phnC	GenProp0232	TIGR02315			ABC transporter phosphonates ATP-binding protein		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnD	GenProp0232	TIGR03431			ABC transporter phosphonates substrate-binding protein		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnE	GenProp0232	TIGR01097			ABC transporter phosphonates permease		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnF	GenProp0232	TIGR02325			Transcriptional regulator		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnG	GenProp0232	TIGR03293	PF06754	PhnG	Uncharacterized C-P lyase catalytic protein subunit		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnH	GenProp0232	TIGR03292	PF05845	PhnH	Uncharacterized C-P lyase catalytic protein subunit		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnI	GenProp0232		PF05861	PhnI	Uncharacterized C-P lyase catalytic protein subunit		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnJ	GenProp0232		PF06007	PhnJ	Uncharacterized C-P lyase catalytic protein subunit		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnK	GenProp0232	TIGR02323			Main C-P lyase catalytic protein subunit		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnL	GenProp0232	TIGR02324			Uncharacterized C-P lyase catalytic protein subunit		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnM	GenProp0232	TIGR02318			Uncharacterized C-P lyase catalytic protein subunit		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnN	GenProp0232	TIGR02322			Nonessential; promotes growth on Phn		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnO	GenProp0232		PF00583	Acetyltransf_1	alkylamine acetyltransferase		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
C-P Lyase	phnP	GenProp0232	TIGR03307			Nonessential; promotes growth on Phn		https://www.ebi.ac.uk/interpro/genomeproperties/#GenProp0232	10.1111/j.1462-2920.2009.02062.x		https://doi.org/10.3389/fmicb.2017.01786	Fig. 1 from A
