Annotation	Genome	Scaff.	Gene No.	Start (bp)	End (bp)	Strd	COG Cat.	Functional description
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1162	1065124	1065597	R	T	Dual specificity phosphatase
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1163	1065597	1067999	R	M	Wzc - extracellular polysaccharide biosynthetic process
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1164	1068090	1069193	F	M	Wza - Periplasmic protein involved in polysaccharide export
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1166	1070298	1071644	F	M	Wzb - like
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1167	1071644	1072846	F	M	Glycosyl transferases group 1
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1168	1072843	1073955	F	M	Glycosyl transferases group 2
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1170	1075419	1076681	F	S	Wzx - Flippase; polysaccharide biosynthetic process
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1171	1076711	1077571	R	S	Transmembrane exosortase; recognize and cleave the carboxyl-terminal sorting signal PEP-CTERM on surface proteins from outer membrane
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1175	1079304	1080290	F	M	PgiC - key initiating glycotransferase
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1176	1080323	1081135	R	V	Glycosyl transferase family 2
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1177	1081246	1082262	R	M	Catalyzes the two-step NADP-dependent conversion of GDP- 4-dehydro-6-deoxy-D-mannose to GDP-fucose
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1178	1082664	1083719	F	M	UDP-glucose 4-epimerase
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1179	1083815	1084834	F	M	NAD dependent epimerase dehydratase
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1180	1084892	1086010	F	M	Catalyzes the conversion of GDP-D-mannose to GDP-4- dehydro-6-deoxy-D-mannose
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1181	1086007	1087464	F	M	Mannose-6-phosphate isomerase type 2 family
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1182	1087481	1088920	R	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1184	1090152	1091048	F	I	cytidylyltransferase
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1185	1091080	1092246	F	M	LICD Family phosphorylcholine transferase; may be involved in the modification of glycan moieties of alpha-dystroglycan
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1186	1092362	1093672	F	M	PepM - phosphoenolpyruvate mutase
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1187	1093665	1094810	F	M	Ppd - phosphonopyruvate decarboxylase
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1188	1094811	1095941	F	M	PdH - phosphonoacetaldehyde dehydrogenase
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1189	1095950	1097257	R	M	PgIL - O-oligosaccharyltransferase
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1190	1097584	1098210	F	L	Transposase activity
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1191	1098212	1098436	R	S	NA
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1192	1098456	1099319	R	H	Catalyzes the 2'-O-methylation of the ribose of cytidine
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1193	1099323	1100222	F	P	3'(2'),5'-bisphosphate nucleotidase activity
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1194	1100226	1102391	R	J	polyribonucleotide nucleotidyltransferase
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1195	1102562	1102849	R	J	30S ribosomal protein S14
Phosphonoglyocoprotein biosynthetic locus	Prochlorococcus SB	2	1196	1102927	1104006	R	M	zinc metalloprotease
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1254	1150754	1151815	R	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1255	1151960	1153051	F	J	ATPase that binds to both the 70S ribosome and the 50S ribosomal subunit in a nucleotide-independent manner
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1256	1153116	1154795	F	Q	Hemolysin-type calcium-binding repeat (2 copies)
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1257	1154845	1156050	R	V	HlyD - type I secretion system
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1258	1156019	1158937	R	V	HlyB - type I secretion system
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1259	1158950	1159693	R	O	peptidyl-prolyl cis-trans isomerase activity
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1260	1160021	1161982	F	Q	calcium- and calmodulin-responsive adenylate cyclase activity
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1261	1162199	1163581	R	F	GMP synthase (glutamine-hydrolyzing) activity
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1262	1163714	1164043	R	S	Protein of unknown function (DUF3307)
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1263	1164072	1165733	R	U	ShlB/FhaC/HecB - Haemolysin secretion/activation protein 
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1264	1165865	1169380	F	U	surface antigen, filamentous hemagglutinin family N-terminal domain
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1266	1170093	1171949	F	T	Transmembrane sensor domain
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1267	1171964	1172641	R	T	Cyclic nucleotide-binding domain
Putative S-layer protein-like secretion locus	Prochlorococcus SB	2	1269	1173043	1175934	F	T	EhxA - enterohemolysin. Cell adhesion, pathogenesis-related
